type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
5,1,2,135,4,2.83156813916321,2.8,130.8,0,0.83156813916321,-0.801107708619715,1.15301787086386,4.89961860477888,-0.479899756143587,0,1.4,0.7,10,0.7,0,1.4
5,1,2,136,4,2.05180866761839,0.7,131.5,0,0.0518086676183884,-1.47010733700171,-0.862997803024301,2.83156813916321,1.15301787086386,2.8,0,1.4,4,0.175,0.7,1.16666666666667
5,1,2,137,10,4.38820765883065,0,131.55,0,-0.611792341169348,0.534421128393437,-1.26260604890239,2.05180866761839,-0.862997803024301,0.7,2.8,0,4,0,0.175,1.16666666666667
5,1,2,139,4,2.55744713811873,0,132.3,0,0.557447138118732,-1.03629157559749,0.444296457640459,3.68724514546557,3.36531322531933,0.7,0,0.7,4,0,0.175,0.233333333333333
5,1,2,140,6,3.26404548294522,1.4,133.7,0,0.264045482945221,-0.430061004049911,0.0203571799669429,2.55744713811873,0.444296457640459,0,0.7,0,4,0.233333333333333,0,0.7
5,1,2,141,6,2.98084172681774,1.4,135.1,0,-0.0191582731822564,-0.673037478872733,-0.741990931486675,3.26404548294522,0.0203571799669429,1.4,0,0.7,6,0.233333333333333,0.233333333333333,0.933333333333333
5,1,2,142,8,3.99498936449163,0.7,135.8,0,-0.00501063550836989,0.197056976516397,-0.414905027086155,2.98084172681774,-0.741990931486675,1.4,1.4,0,6,0.0875,0.233333333333333,1.16666666666667
5,1,2,143,6,2.83986181919681,2.8,138.6,0,-0.160138180803187,-0.793992092762677,-1.12149072272301,3.99498936449163,-0.414905027086155,0.7,1.4,1.4,8,0.466666666666667,0.0875,1.63333333333333
5,1,2,144,6,3.12851370618228,2.8,141.4,0,0.128513706182275,-0.546341359207034,-0.344476943245311,2.83986181919681,-1.12149072272301,2.8,0.7,1.4,6,0.466666666666667,0.466666666666667,2.1
5,1,2,145,10,5.46629471336928,1.4,142.8,0,0.46629471336928,1.45937281563732,0.387388986234407,3.12851370618228,-0.344476943245311,2.8,2.8,0.7,6,0.14,0.466666666666667,2.33333333333333
5,1,2,146,6,2.98287965754935,2.8,145.6,0,-0.017120342450653,-0.671289023160602,-0.736505083891448,5.46629471336928,0.387388986234407,1.4,2.8,2.8,10,0.466666666666667,0.14,2.33333333333333
5,1,2,147,6,3.10940143467087,0,145.65,0,0.109401434670872,-0.562738854851855,-0.395924721663012,2.98287965754935,-0.736505083891448,2.8,1.4,2.8,6,0,0.466666666666667,1.4
5,1,2,148,8,3.6395276221665,0,145.7,0,-0.360472377833503,-0.107913699951828,-1.11395081701742,3.10940143467087,-0.395924721663012,0,2.8,1.4,6,0,0,0.933333333333333
5,1,2,150,6,3.14899183111629,0.7,146.45,0,0.148991831116291,-0.528772020878029,-0.289352462966415,3.73843298051361,3.49765593039068,0,0,0,4,0.116666666666667,0,0.233333333333333
