A	DA	B	DB	R
24.3	0	24.7	6	0
24.4	0	25.5	1	0
27.4	0	40.4	9	1
22	0	19.5	1	0
26.7	0	39.4	12	1
22.2	0	23.7	2	0
22.5	0	31.8	12	0
29.9	0	31.5	6	0
25.4	0	37.6	12	1
27.3	0	33.3	6	1
27.1	0	38.2	12	1
27.8	0	28.7	1	0
25.3	0	25.4	4	0
28.7	0	34.3	6	1
21.1	0	22.4	2	0
23.5	0	34	9	1
20.5	0	22.8	1	1
29.2	0	38	1	1
28.1	0	39.3	4	1
26.2	0	32.6	6	1
26	0	34.6	6	1
20.3	0	20.9	1	0
24.8	0	27.3	6	0
20.4	0	26	6	1
26.6	0	28.9	4	0
