A	DA	B	DB	R
28.2	0	35.5	6	1
24.3	0	31.4	9	1
24.7	0	24.4	6	0
28.9	0	35.9	9	1
20.9	0	22.7	9	0
27.4	0	29.9	4	0
27.8	0	32.2	6	1
25.3	0	33.3	9	1
29.5	0	30	6	0
22.2	0	30.8	9	1
20.8	0	19.5	2	0
24.9	0	26.5	2	1
22.1	0	22.7	1	1
29.8	0	39.9	9	1
27.3	0	28.6	2	0
29.4	0	38.8	12	1
24.7	0	29.8	12	1
23.7	0	25.9	12	0
28.7	0	35.5	12	1
21	0	27.5	12	1
