A	DA	B	DB	R
20.6	0	38.4	9	0
21.2	0	28.3	6	0
21.2	0	102.6	12	1
26.5	0	64.6	6	0
27.5	0	36.4	6	0
25.8	0	27.4	1	0
29.6	0	37.2	4	0
23.7	0	27.1	2	0
22.9	0	18.6	2	0
28.7	0	56.4	12	0
22.2	0	30.6	4	0
29.6	0	49.9	12	0
20.1	0	32.8	6	0
29.8	0	28.7	4	0
20.2	0	30.8	6	0
29.1	0	32.8	2	0
21.2	0	18	1	0
25.8	0	51.8	6	1
22.7	0	31.7	2	1
25.5	0	38	6	0
26.5	0	29	1	0
22.1	0	35.3	6	1
20.1	0	21.9	1	0
21.4	0	29.1	4	0
29	0	31.8	1	0
