A	DA	B	DB	R
26.3	0	43.3	6	1
20.9	0	24.4	4	0
29.9	0	39.4	6	0
23.7	0	25.2	1	0
24.4	0	55.7	12	0
26.1	0	43	1	1
26.2	0	42.4	9	0
25.6	0	33.9	4	0
25	0	51.1	12	0
27.9	0	44.2	6	1
26	0	39.7	12	0
23.9	0	28.4	4	0
27.6	0	50.9	9	0
25.9	0	30.3	12	0
20.7	0	28.8	9	0
20.4	0	31	9	0
23.7	0	43.2	12	0
24.2	0	27.9	4	0
21.3	0	28.4	4	0
21.2	0	38.9	9	0
28	0	33.8	2	0
