A	DA	B	DB	R
24.7	0	37.2	4	1
22.5	0	27.8	12	0
29.9	0	40.4	4	1
21.1	0	24.7	4	0
22.6	0	23.8	1	0
21.3	0	26.3	4	1
26.1	0	38.3	6	1
26.8	0	37.8	6	1
26	0	28.7	1	1
29.6	0	34	4	1
30	0	33.2	6	0
29.7	0	40.2	9	1
27.2	0	26.1	1	0
24.2	0	34	12	1
28.2	0	31.6	4	1
22.1	0	27.7	9	1
21.3	0	22.4	2	0
23.5	0	24.8	2	0
28.1	0	27.1	1	0
27.5	0	28	6	0
23.9	0	30.2	6	1
28.1	0	34.8	2	1
20.7	0	27.6	6	1
25.6	0	30.8	4	1
20.8	0	24.3	4	1
27.2	0	30.2	4	1
25.6	0	31.9	9	0
26.9	0	27.7	1	0
28.5	0	33.7	6	1
20.2	0	23.5	9	0
