A	DA	B	DB	R
28.8	0	31.4	2	0
22.6	0	33.3	9	0
24.8	0	32.5	1	0
20.8	0	30.4	9	0
21.7	0	36.2	12	0
22.1	0	27.8	4	0
20	0	36.4	12	0
29.4	0	31.8	1	0
29	0	50.2	9	0
20.7	0	27.8	9	0
23.5	0	32.5	4	0
23.4	0	28.2	2	0
22.3	0	24.7	1	0
28	0	55.3	12	0
22.8	0	37.6	6	0
29.4	0	43	9	0
24.3	0	25.9	1	0
25.4	0	29.1	2	0
28.6	0	31	1	0
28.7	0	34	2	0
27.6	0	44.1	6	0
20.2	0	39.8	9	0
