A	DA	B	DB	R
21.9	0	30.2	9	0
27.5	0	45.4	12	0
21.6	0	26.9	9	0
28.7	0	36.7	4	0
24.2	0	41.3	9	0
25.2	0	39	9	0
21.2	0	31.5	4	0
29.6	0	51.2	12	0
24.4	0	29.8	1	0
24.2	0	51.9	4	1
28.4	0	39.3	4	0
20.9	0	29.4	4	0
26.4	0	88.7	12	1
29	0	57.5	9	0
20.8	0	21.7	1	0
28	0	29.2	6	0
24.4	0	32.2	12	0
22.5	0	27.8	4	0
29.9	0	34.1	4	0
29.7	0	29.8	1	0
23.3	0	25.1	1	0
24.8	0	29.1	2	0
27.7	0	33.1	2	0
