A	DA	B	DB	R
28.4	0	35.7	6	0
23.7	0	25	6	0
21.6	0	22.9	1	0
29.1	0	51.4	12	0
22.1	0	22.6	2	0
29	0	49.3	12	0
29.4	0	34.4	2	0
25.4	0	35.1	4	0
20.2	0	18.3	2	0
23.9	0	25.7	6	0
27.8	0	44.9	9	0
26.7	0	28.6	1	1
27.4	0	45.9	12	0
25.5	0	29	2	0
21.3	0	28.5	9	0
23.2	0	26.8	2	0
25.7	0	37.3	9	0
23.3	0	40	6	0
26.3	0	28.8	1	0
22.9	0	27.5	2	0
23.3	0	37.8	6	0
20.3	0	40.3	6	0
25.6	0	55.8	12	0
27	0	52.9	4	0
26.8	0	31.8	2	0
25.4	0	30.4	2	0
24.8	0	23.5	4	0
26.5	0	33.4	9	0
27	0	33	2	0
26.1	0	32.7	6	0
