A	DA	B	DB	R
23.4	0	32	2	0
24.5	0	20.2	9	0
27.7	0	39	9	1
24.8	0	21.1	9	0
29.2	0	34	4	0
26.5	0	29	2	0
26.4	0	75.7	6	0
28.2	0	140.6	4	1
25.4	0	30.5	4	0
20.1	0	62.9	2	1
20.4	0	13.7	1	0
23	0	25.5	2	0
28.2	0	34.5	4	0
26.7	0	18.8	1	0
21.9	0	19.1	1	0
27.3	0	29.3	6	0
29.2	0	39	4	0
25.2	0	21.9	1	0
25.5	0	29.2	6	0
23.9	0	36.3	12	0
28	0	48.7	9	0
23.4	0	24	1	0
27.5	0	36.1	4	0
