A	DA	B	DB	R
20.9	0	21.3	6	0
29.9	0	37.3	12	0
28.2	0	52.3	12	0
27.3	0	30.9	6	0
23.3	0	41.5	6	0
21	0	46.9	4	0
28.5	0	133.2	4	1
20.9	0	15.7	4	0
21.8	0	34.4	9	0
21.9	0	23.5	1	0
24.6	0	209.5	12	1
22	0	24.4	12	0
27.8	0	30.1	1	0
23.1	0	31	4	0
25.9	0	22.3	1	0
25.3	0	35.1	4	0
25.2	0	48.4	9	0
22.4	0	32.3	4	0
24.7	0	37	12	0
29	0	30.7	1	0
22.5	0	22.8	4	0
22.8	0	24.3	1	0
22.2	0	27.3	6	0
29.6	0	31.4	2	0
29.9	0	44.3	6	0
20.1	0	40.5	9	0
25	0	35.8	4	0
