A	DA	B	DB	R
28.9	0	33.9	4	1
28.4	0	29.4	1	0
21.4	0	28.6	9	1
21.8	0	34.4	6	1
25.6	0	32.7	9	1
25.8	0	36.3	6	1
30	0	37.6	4	1
24.9	0	27.7	1	1
22.6	0	25.3	2	1
23.7	0	24.9	2	1
25.1	0	27.5	2	1
22.6	0	23.1	1	0
26.8	0	33.8	9	1
21.9	0	26.7	12	0
20.2	0	20.5	6	1
20.9	0	30.4	12	1
22	0	23.6	2	1
27.3	0	31	4	1
28.1	0	52.4	2	1
21.6	0	47.5	9	1
24.4	0	27.1	4	1
27.6	0	24.8	6	0
26.2	0	45.4	12	1
27.2	0	32.8	9	1
24.1	0	22.2	2	0
29.7	0	29	4	0
28.8	0	32.2	6	1
24.9	0	30.2	12	1
26	0	25.4	2	0
