A	DA	B	DB	R
21.2	0	23.1	2	0
29.2	0	35.7	12	1
22.3	0	19.4	12	0
23.9	0	19.8	6	0
27.3	0	21	1	0
24.6	0	22.4	6	0
23.3	0	41.1	6	1
22.2	0	33.3	4	1
26.6	0	35.2	9	1
21.1	0	18.6	1	0
22.8	0	20.5	1	0
27	0	30.7	12	0
28.3	0	37.2	6	1
24.7	0	23.3	1	0
30	0	33.5	9	1
29.8	0	35.5	9	1
23.3	0	28.5	6	1
25.8	0	28.2	1	1
26.6	0	30.3	4	1
21.6	0	21.9	4	0
22.6	0	24.8	9	1
25.2	0	24.2	1	0
22.6	0	34.1	4	1
29.7	0	37.2	6	1
26.4	0	24.6	2	0
29.7	0	40.6	12	1
27.1	0	33.2	9	1
25.3	0	29.8	4	1
26.9	0	28.9	1	1
23.6	0	24.6	2	0
