A	DA	B	DB	R
21.9	0	19.1	1	0
20.1	0	23.6	4	0
20.8	0	27.8	12	0
20.7	0	25.7	4	0
26.9	0	44.1	9	0
21.3	0	36.6	6	0
23.9	0	28.4	2	0
20.2	0	24.4	2	0
21.3	0	23.1	2	0
26.4	0	35.4	2	1
24.1	0	28.3	4	0
21.6	0	26.7	12	0
28.6	0	47.8	6	0
21.9	0	38.4	12	0
27.8	0	47.8	2	0
23.7	0	26.6	2	0
20.4	0	124.9	6	1
27.7	0	25.5	12	0
27.1	0	150.4	9	1
21.6	0	39.1	12	0
27.8	0	32.4	2	0
28.9	0	34.1	2	0
23.1	0	42.7	9	0
20.7	0	31.7	9	0
23.5	0	54.3	12	0
