A	DA	B	DB	R
27.8	0	36.2	1	1
25.8	0	29.9	9	0
24.6	0	28.8	1	0
23.9	0	25.1	1	0
23.9	0	65.9	9	1
24.7	0	36.5	1	1
21.4	0	26	4	0
29.1	0	36.3	4	0
24.4	0	30.7	9	0
20.2	0	29.4	6	0
21.8	0	33.1	6	0
23.3	0	43.3	9	0
21.8	0	24.1	1	0
22.4	0	51.2	12	0
24.7	0	25.8	1	0
25.5	0	40.8	12	0
28.7	0	49.9	12	0
23.8	0	28.6	6	0
22.8	0	33.3	6	0
22.2	0	39.6	9	0
26.3	0	40.3	4	0
22.3	0	28.6	9	0
22	0	59.3	9	0
26.1	0	45.3	9	0
25.7	0	28.1	1	0
24	0	37.6	6	0
25.9	0	33.7	9	0
29.9	0	33.1	1	0
28.7	0	29.2	2	0
23.5	0	32.6	6	0
