A	DA	B	DB	R
28.4	0	52.9	9	1
27.5	0	32	4	0
23.1	0	25.5	2	0
24.9	0	26.4	1	1
29.1	0	26.3	1	0
24.2	0	30.5	9	0
24.1	0	40	12	1
23.1	0	24.2	1	0
22.1	0	30.5	12	0
22.6	0	24.9	2	1
22.4	0	24.4	2	1
29.7	0	30.8	1	0
25.8	0	43.6	6	1
23	0	39.4	9	1
29.6	0	42.5	12	1
23.5	0	23.1	4	0
29.1	0	30.9	2	0
29.2	0	46.7	12	1
24.4	0	30.6	12	0
23.6	0	24.4	1	0
