A	DA	B	DB	R
21.6	0	35.6	6	1
24.5	0	36.3	12	0
22.9	0	25.5	6	0
24.5	0	34.9	12	0
22.8	0	22.5	1	0
26.9	0	34.3	6	1
27.1	0	29.4	4	0
24.2	0	27	4	0
25.9	0	28.2	2	0
21.1	0	31.1	9	1
20.5	0	30.5	12	1
26.2	0	27.1	1	0
27.7	0	29.7	2	0
24.8	0	51.3	9	1
27.8	0	28.8	1	1
20.6	0	19.7	6	0
28	0	34	6	1
29.1	0	40.1	12	1
24.4	0	42.6	12	1
22.4	0	26.8	1	1
23.9	0	31.5	12	0
23.9	0	28.2	6	0
22.1	0	28.4	9	0
23.2	0	30.3	9	0
24.7	0	29	1	1
28.9	0	36.6	12	0
