A	DA	B	DB	R
21	0	23	9	0
24.9	0	34.6	9	0
22.2	0	23.5	1	0
28.3	0	32.1	2	0
20.8	0	24	2	0
26.4	0	39.7	6	1
28.6	0	31	4	0
20.5	0	34.1	6	0
21.6	0	36.2	2	0
23.9	0	40.3	12	0
29.1	0	31.1	1	0
25	0	31.8	4	0
27.8	0	40	6	0
27.4	0	29	9	0
21.9	0	38.4	9	0
27.5	0	70.6	6	1
23.8	0	22.8	2	0
23	0	25.3	1	0
22.7	0	43.7	9	0
21.6	0	30.8	6	0
24.6	0	33.9	9	0
22.5	0	28.1	12	0
24.2	0	27.1	2	0
25.2	0	33	9	0
25.3	0	27.2	1	0
22.9	0	39.3	6	0
28.4	0	38.6	4	0
28.8	0	42.6	9	0
20.9	0	29.7	6	0
24.5	0	49.3	9	0
