A	DA	B	DB	R
27.3	0	57	12	1
27.8	0	32.3	4	0
20.6	0	24.6	9	0
28.7	0	46.7	12	0
26.6	0	30	2	0
25	0	24.4	1	0
21.7	0	23.3	1	0
29.5	0	44.9	9	1
27.2	0	43.7	4	1
26.4	0	25.4	2	0
22.7	0	34.8	9	0
29.6	0	40.9	9	0
29.8	0	34.6	1	1
28.8	0	47.8	12	0
30	0	41.4	9	0
25.9	0	27.4	1	0
28.2	0	48.7	12	0
24.7	0	31.9	4	1
25.3	0	32.8	1	1
27.5	0	43	9	0
25.1	0	39	12	0
