A	DA	B	DB	R
22.4	0	30.9	9	0
29.5	0	31.2	1	0
23.1	0	21.5	2	0
22.4	0	20.9	1	0
26.4	0	42.7	6	1
20.8	0	32.7	9	1
21.5	0	25.2	6	0
26.5	0	48.7	12	1
26.4	0	36.3	9	1
29.2	0	27.2	1	0
24.2	0	26.3	2	0
25.1	0	35.2	9	1
25.3	0	39.4	9	1
28.5	0	27.4	1	0
22.8	0	24.6	4	0
21.3	0	22.3	1	1
27.8	0	39.5	12	1
22.7	0	20.2	1	0
21.9	0	26.1	2	1
26.6	0	29.5	1	1
21.7	0	22.7	4	0
20.1	0	26.3	12	0
