A	DA	B	DB	R
28	0	35.2	6	0
26.8	0	44.1	12	0
28.1	0	39.2	6	0
20.9	0	24.1	2	0
26.2	0	39.2	6	0
24.2	0	26.5	1	1
25.5	0	44.8	9	0
25.3	0	39	6	0
20.4	0	25.5	4	0
23.5	0	25.6	2	0
28.8	0	46.4	4	1
27.4	0	40.8	4	0
22.8	0	28	4	0
29.3	0	32	12	0
25.7	0	21.4	1	0
22.7	0	47.6	6	1
27.7	0	32.4	6	0
26.6	0	33.5	1	0
22.5	0	21.7	6	0
29.3	0	66.7	6	1
25.3	0	27.2	1	0
20.9	0	53.8	9	1
21.5	0	36.2	9	0
25.8	0	41.1	12	0
22	0	24.2	1	0
20.1	0	28.5	4	0
28.7	0	57.7	9	1
24.5	0	29.3	2	0
25.4	0	41	6	0
24.3	0	27	1	0
