A	DA	B	DB	R
24.6	0	30.9	6	1
23.9	0	24.7	1	0
27.9	0	37	9	1
20.6	0	23.3	4	1
26.6	0	37	4	1
23.1	0	34.3	9	1
29.9	0	37.1	9	1
23.4	0	25.6	4	1
20.4	0	20.3	4	0
29.4	0	29.9	4	0
23	0	23.5	1	0
26.9	0	30.4	6	1
20.8	0	24.3	12	0
28	0	58.5	12	1
28.4	0	33	4	1
29.4	0	35.3	1	1
24.1	0	37.7	12	1
25.7	0	31.6	12	1
23.3	0	26.3	6	0
27.7	0	28.5	1	1
22.7	0	35.1	9	1
26.5	0	27.8	2	1
27.1	0	40.2	12	1
25.3	0	30.1	9	1
24.9	0	26.9	9	0
26.8	0	30.8	12	0
25.7	0	27.5	1	1
