A	DA	B	DB	R
22.8	0	31.5	9	1
22.3	0	19.9	2	0
27.4	0	32.6	6	1
20.2	0	22.4	4	1
27.1	0	25.3	1	0
20.4	0	20.9	1	0
23.2	0	30.1	12	1
20.9	0	21.4	1	1
25.1	0	25.5	4	0
21.6	0	22.5	2	1
27.9	0	30.4	2	1
27.2	0	32.2	12	0
20.8	0	28.7	9	1
23.6	0	24.4	1	1
21.3	0	28.7	12	1
25.4	0	31.1	9	1
20.1	0	22.4	12	0
25.2	0	31.6	12	1
25.6	0	29.9	9	1
23.6	0	25.6	2	1
