A	DA	B	DB	R
29.9	0	31.2	1	0
28.2	0	34.4	12	1
27.7	0	53.1	1	1
29.4	0	78.2	9	1
21.2	0	20.7	12	0
21.9	0	18.3	2	0
23.3	0	23.8	9	0
26.1	0	29.9	4	1
24	0	32.1	12	1
29.2	0	37.4	12	1
23.4	0	30.2	6	1
25.6	0	30.4	4	1
23.2	0	25.1	9	0
23.2	0	25.5	2	1
27.7	0	30.7	6	1
29.3	0	44.2	4	1
20.6	0	30.7	12	1
25.5	0	30.2	6	1
26.7	0	34	4	1
20.1	0	29.1	12	1
21.3	0	21.8	1	1
26.8	0	30.1	9	1
21.5	0	21.9	1	0
23	0	35.4	12	1
27.9	0	30.1	4	1
27.7	0	31.2	1	1
20.5	0	21.9	4	1
23.6	0	24.4	2	1
23.5	0	28.2	9	1
