A	DA	B	DB	R
23.8	0	24.9	1	0
20.4	0	17.7	1	0
26.3	0	29.2	2	0
20.3	0	30.7	4	0
20.5	0	40.2	2	0
27.3	0	93.4	1	0
24.3	0	15.1	6	0
27.2	0	695.1	4	0
21.5	0	22.6	1	0
23.4	0	14.6	9	0
26.5	0	42	12	0
20.1	0	-396.5	4	0
29.3	0	35.6	4	0
29.2	0	-106.4	9	0
23	0	28.2	4	0
27.9	0	41.9	9	0
29.7	0	31	1	0
24.2	0	35.2	9	0
30	0	30.9	4	0
23.4	0	37.1	9	0
24.5	0	41.5	9	0
22.3	0	45.5	12	0
22.2	0	24.4	1	0
27.4	0	44.4	6	0
