A	DA	B	DB	R
28.2	0	42.3	12	1
27.4	0	31	4	0
20.3	0	21.9	2	0
25.4	0	26.5	1	0
26.2	0	23.4	4	0
29.2	0	33.5	12	0
23.2	0	28.4	12	0
20.6	0	21.6	1	0
25.7	0	23.7	1	0
20.1	0	25.1	2	0
22.9	0	21.7	4	0
20.7	0	18.9	2	0
24.2	0	29.7	9	0
28.2	0	32	2	0
24.5	0	28.3	2	0
24.2	0	36.8	6	1
21.8	0	39.4	6	0
22	0	31.7	6	0
29.6	0	37.2	6	0
29.1	0	28.7	4	0
25.1	0	26.6	1	0
21.5	0	23.1	4	0
27.4	0	31.2	2	0
23.1	0	27.3	4	0
29.8	0	32.3	1	0
29.5	0	45.7	6	0
25.6	0	36.2	4	0
