A	DA	B	DB	R
25.1	0	46.8	9	1
25.4	0	23.1	1	0
23.9	0	41.3	12	1
27.2	0	32.9	6	1
20.3	0	26	6	1
24.5	0	26.7	6	1
23.7	0	28.3	9	1
21.5	0	24.7	2	1
25.1	0	24.3	2	0
20.1	0	20.8	2	1
28.5	0	29	1	1
28.6	0	42.9	12	1
27.4	0	32.7	6	1
24.9	0	35.5	6	1
22	0	23.2	2	1
25.4	0	29	6	1
20.2	0	23.8	4	1
26.6	0	27.3	4	1
29.9	0	37.9	12	1
24.9	0	25.9	2	1
24.7	0	25.2	1	1
24.1	0	25	2	1
26.9	0	31.1	9	1
29.8	0	35.7	6	1
