A	DA	B	DB	R
29.6	0	44.6	4	1
25.8	0	24.4	2	0
21.4	0	32	12	0
26	0	39.3	9	1
21.4	0	20.1	1	0
21	0	24.5	6	0
24.7	0	25.9	1	0
29.6	0	38.7	6	1
25.9	0	30.4	4	0
20.5	0	29.2	2	1
21.3	0	31.8	9	1
22	0	30.5	9	0
25.3	0	30.2	4	0
22	0	26.6	4	0
24.1	0	40.1	12	0
24.7	0	43	12	0
24.1	0	39.3	9	1
26	0	35.7	6	1
27.8	0	42.2	9	0
26.1	0	32.2	9	0
27.8	0	45.8	6	1
