A	DA	B	DB	R
20.4	0	38	9	1
29.2	0	49.1	9	1
28.9	0	35.4	6	1
23.4	0	31.4	12	1
22.9	0	27.9	4	1
28.3	0	34.1	9	1
23.8	0	24.8	2	0
26.1	0	26.7	1	0
26.3	0	28.7	4	1
20.2	0	22.8	6	1
24.3	0	26.2	4	1
22.4	0	26.2	9	1
20	0	25.2	6	1
24.1	0	31.2	9	1
27.6	0	33.7	1	1
28.6	0	31.2	9	1
21.9	0	25.7	6	1
27	0	31.2	6	1
22.2	0	18.2	1	0
26.7	0	24.1	4	0
26.4	0	34.1	4	1
24.9	0	28.5	1	1
26.4	0	34.3	9	1
23.5	0	24.4	2	0
22.2	0	24.4	9	1
24.9	0	23.1	2	0
29.6	0	36.4	6	1
27.1	0	28.9	4	1
30	0	32.9	6	1
