A	DA	B	DB	R
29	0	43.5	12	0
25.4	0	28.3	2	0
22.1	0	26.8	9	0
21.3	0	34.1	9	0
26.7	0	41.2	4	1
21.6	0	28.5	4	0
28.1	0	36.2	2	0
24.3	0	26.3	1	0
28	0	24.6	1	0
26.7	0	24.7	1	0
25.2	0	27.6	1	0
28	0	27.5	1	0
26.6	0	42.2	4	1
25.1	0	36.8	6	0
30	0	41.1	2	1
26.1	0	28.4	2	0
28	0	37.1	6	1
21.2	0	28.1	2	1
25.3	0	25.8	4	0
29.9	0	29.6	2	0
27.9	0	38.7	9	1
28.7	0	38.6	6	1
27.4	0	31.4	2	1
25.9	0	33.6	9	0
