A	DA	B	DB	R
21.3	0	18.6	1	0
28.3	0	29.6	1	0
20.9	0	30.7	9	1
22.2	0	32.1	4	1
23.9	0	24.9	1	0
20.5	0	22.3	2	0
23	0	33.8	6	1
24.7	0	38.7	9	1
23.5	0	29.8	6	1
29	0	30.1	1	0
29.9	0	34.6	4	0
22.5	0	22.2	1	0
29.8	0	35	4	1
21.8	0	19	1	0
29.5	0	38.1	9	0
24.5	0	25.6	6	0
25.3	0	37.6	12	1
25.7	0	34.1	9	1
25	0	32.5	9	0
