type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
4,7,2,188,10,3.3004644520006,0.5,187.09,0,-1.6995355479994,-0.0793801478508823,-1.38842496685787,1.76195842000016,-0.0195396085602916,0,1.2,1.2,4,0.05,0,0.566666666666667
4,7,2,189,10,4.67046938400017,2.3,189.39,0,-0.329530615999829,0.808251833552414,-0.226738240878851,3.3004644520006,-1.38842496685787,0.5,0,1.2,10,0.23,0.05,0.933333333333333
4,7,2,190,6,1.48947830599718,1.2,190.59,0,-1.51052169400282,-1.25272572020933,-1.73968098013214,4.67046938400017,-0.226738240878851,2.3,0.5,0,10,0.2,0.23,1.33333333333333
4,7,2,191,10,4.02270515100099,0.5,191.09,0,-0.977294848999009,0.388562651280604,-0.776005687632364,1.48947830599718,-1.73968098013214,1.2,2.3,0.5,6,0.05,0.2,1.33333333333333
4,7,2,192,4,1.74383857700013,0.5,191.59,0,-0.256161422999867,-1.08792462638326,-0.0393235860649383,4.02270515100099,-0.776005687632364,0.5,1.2,2.3,10,0.125,0.05,0.733333333333333
4,7,2,193,10,5.46485575800034,1.2,192.79,0,0.46485575800034,1.32293812021008,0.446856491826014,1.74383857700013,-0.0393235860649383,0.5,0.5,1.2,4,0.12,0.125,0.733333333333333
4,7,2,194,6,3.46392938099962,0,192.8,0,0.463929380999616,0.0265294700112772,0.460651843064841,5.46485575800034,0.446856491826014,1.2,0.5,0.5,10,0,0.12,0.566666666666667
4,7,2,195,8,3.10138890899907,2.3,195.1,0,-0.89861109100093,-0.208362032920065,-0.769477512840932,3.46392938099962,0.460651843064841,0,1.2,0.5,6,0.2875,0,1.16666666666667
4,7,2,196,10,6.0082991920026,0,195.11,0,1.0082991920026,1.67503741623231,0.907665799044677,3.10138890899907,-0.769477512840932,2.3,0,1.2,8,0,0.2875,0.766666666666667
4,7,2,197,4,0.547995928998716,2.3,197.41,0,-1.45200407100128,-1.86271612844217,-1.34499295897993,6.0082991920026,0.907665799044677,0,2.3,0,10,0.575,0,1.53333333333333
4,7,2,198,6,2.8981192680003,0.5,197.91,0,-0.101880731999699,-0.340061291794653,-0.169888249364468,0.547995928998716,-1.34499295897993,2.3,0,2.3,4,0.0833333333333333,0.575,0.933333333333333
4,7,2,199,8,3.29426235099891,1.2,199.11,0,-0.705737649001094,-0.0833985152832966,-0.588983559490217,2.8981192680003,-0.169888249364468,0.5,2.3,0,6,0.15,0.0833333333333333,1.33333333333333
4,7,2,200,6,3.07625267500043,2.3,201.41,0,0.0762526750004326,-0.224647905085987,0.028624029462098,3.29426235099891,-0.588983559490217,1.2,0.5,2.3,8,0.383333333333333,0.15,1.33333333333333
4,7,2,201,6,2.98374856399823,0.5,201.91,0,-0.0162514360017667,-0.284581709278203,-0.0744627647845231,3.07625267500043,0.028624029462098,2.3,1.2,0.5,6,0.0833333333333333,0.383333333333333,1.33333333333333
4,7,2,202,4,1.95806570199784,0.5,202.41,0,-0.0419342980021611,-0.949125967348871,0.194578254135032,2.98374856399823,-0.0744627647845231,0.5,2.3,1.2,6,0.125,0.0833333333333333,1.1
4,7,2,203,4,2.60055604999798,0,202.42,0,0.600556049997977,-0.532853757441212,0.896075203737287,1.95806570199784,0.194578254135032,0.5,0.5,2.3,4,0,0.125,0.333333333333333
4,7,2,204,6,3.36500151300061,2.3,204.72,0,0.365001513000607,-0.0375663134687137,0.350406399233396,2.60055604999798,0.896075203737287,0,0.5,0.5,4,0.383333333333333,0,0.933333333333333
4,7,2,205,6,3.07601160499689,2.3,207.02,0,0.0760116049968929,-0.224804095359394,0.0283553804952067,3.36500151300061,0.350406399233396,2.3,0,0.5,6,0.383333333333333,0.383333333333333,1.53333333333333
4,7,2,206,10,3.45158722000269,0.5,207.52,0,-1.54841277999731,0.0185329317765517,-1.2602814036628,3.07601160499689,0.0283553804952067,2.3,2.3,0,6,0.05,0.383333333333333,1.7
4,7,2,207,6,3.31481845400049,2.3,209.82,0,0.314818454000488,-0.0700801293336979,0.294482282761552,3.45158722000269,-1.2602814036628,0.5,2.3,2.3,10,0.383333333333333,0.05,1.7
4,7,2,208,10,5.62154185800318,0.5,210.32,0,0.621541858003184,1.4244557061365,0.57971744602204,3.31481845400049,0.294482282761552,2.3,0.5,2.3,6,0.05,0.383333333333333,1.1
4,7,2,209,4,1.49574972499977,1.2,211.52,0,-0.504250275000231,-1.24866244135138,-0.310197029456408,5.62154185800318,0.57971744602204,0.5,2.3,0.5,10,0.3,0.05,1.33333333333333
4,7,2,210,4,1.92919932199948,0,211.53,0,-0.0708006780005235,-0.967828616861592,0.163060772856222,1.49574972499977,-0.310197029456408,1.2,0.5,2.3,4,0,0.3,0.566666666666667
4,7,2,211,4,2.42932296300205,2.3,213.83,0,0.429322963002051,-0.643796397676936,0.709115993264301,1.92919932199948,0.163060772856222,0,1.2,0.5,4,0.575,0,1.16666666666667
4,7,2,212,6,3.49643071199898,0.5,214.33,0,0.496430711998983,0.0475872196290873,0.496871401149058,2.42932296300205,0.709115993264301,2.3,0,1.2,4,0.0833333333333333,0.575,0.933333333333333
4,7,2,213,10,2.61068422400058,1.2,215.53,0,-2.38931577599942,-0.526291670730468,-1.97331960190189,3.49643071199898,0.496871401149058,0.5,2.3,0,6,0.12,0.0833333333333333,1.33333333333333
4,7,2,214,4,0.409624676998646,0.5,216.03,0,-1.59037532300135,-1.95236744699824,-1.4960722887984,2.61068422400058,-1.97331960190189,1.2,0.5,2.3,10,0.125,0.12,0.733333333333333
4,7,2,215,8,6.02148656300051,0.5,216.53,0,2.02148656300051,1.68358156959627,1.96319508467155,0.409624676998646,-1.4960722887984,0.5,1.2,0.5,4,0.0625,0.125,0.733333333333333
4,7,2,216,8,5.51299126399681,0.5,217.03,0,1.51299126399681,1.35412531783654,1.48733731065252,6.02148656300051,1.96319508467155,0.5,0.5,1.2,8,0.0625,0.0625,0.5
4,7,2,217,8,5.64419264999742,0,217.04,0,1.64419264999742,1.43913124993097,1.61011759910905,5.51299126399681,1.48733731065252,0.5,0.5,0.5,8,0,0.0625,0.333333333333333
