type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
2,10,2,155,6,2.82875506900018,15,1400,0,-0.171244930999819,-0.549629588104776,-0.289376447904711,2.46142831399993,-0.711881959057982,15,5,30,6,2.5,2.5,11.6666666666667
2,10,2,156,6,3.78517076400021,5,1405,0,0.785170764000213,0.0765266398720576,0.810709229466452,2.82875506900018,-0.289376447904711,15,15,5,6,0.833333333333333,2.5,11.6666666666667
2,10,2,157,6,2.46362695199969,5,1410,0,-0.536373048000314,-0.788675481709968,-0.709353048056314,3.78517076400021,0.810709229466452,5,15,15,6,0.833333333333333,0.833333333333333,8.33333333333333
2,10,2,158,4,1.91756027999872,30,1440,0,-0.0824397200012754,-1.14618012048942,-0.345260485342411,2.46362695199969,-0.709353048056314,5,5,15,6,7.5,0.833333333333333,13.3333333333333
2,10,2,159,10,4.87239751299967,15,1455,0,-0.127602487000331,0.788323616508866,-0.330243783061141,1.91756027999872,-0.345260485342411,30,5,5,4,1.5,7.5,16.6666666666667
2,10,2,160,4,1.76796350900077,5,1460,0,-0.232036490999235,-1.24411969878711,-0.68773772743741,4.87239751299967,-0.330243783061141,15,30,5,10,1.25,1.5,16.6666666666667
2,10,2,161,8,3.6016127820003,15,1475,0,-0.398387217999698,-0.0436470191602735,-0.695204088110959,1.76796350900077,-0.68773772743741,5,15,30,4,1.875,1.25,11.6666666666667
2,10,2,162,10,5.67768459199942,0,1475,0,0.677684591999423,1.31553738188413,0.237485005259112,3.6016127820003,-0.695204088110959,15,5,15,8,0,1.875,6.66666666666667
2,10,2,163,10,5.17939225099872,30,1505,0,0.179392250998717,0.989310141676893,-0.113811959963498,5.67768459199942,0.237485005259112,0,15,5,10,3,0,15
2,10,2,164,10,4.69585854399884,30,1535,0,-0.304141456001162,0.672745238301181,-0.454704062601003,5.17939225099872,-0.113811959963498,30,0,15,10,3,3,20
2,10,2,165,6,3.73189939999975,0,1535,0,0.731899399999747,0.0416503862554632,0.749435596194534,4.69585854399884,-0.454704062601003,30,30,0,10,0,3,20
2,10,2,166,6,3.75439014400035,0,1535,0,0.754390144000354,0.0563748617125622,0.775304834307035,3.73189939999975,0.749435596194534,0,30,30,6,0,0,10
2,10,2,167,6,2.64070775400069,5,1540,0,-0.359292245999313,-0.672742370608048,-0.50567168331387,3.75439014400035,0.775304834307035,0,0,30,6,0.833333333333333,0,1.66666666666667
2,10,2,168,6,3.36345630799951,15,1555,0,0.363456307999513,-0.199565789845641,0.32564605514587,2.64070775400069,-0.50567168331387,5,0,0,6,2.5,0.833333333333333,6.66666666666667
2,10,2,169,6,4.2249657350003,0,1555,0,1.2249657350003,0.364456210208713,1.31656892113226,3.36345630799951,0.32564605514587,15,5,0,6,0,2.5,6.66666666666667
2,10,2,170,10,4.80984310400163,5,1560,0,-0.190156895998371,0.747369841924969,-0.374344749971797,4.2249657350003,1.31656892113226,0,15,5,6,0.5,0,6.66666666666667
2,10,2,171,10,3.55053808000048,15,1575,0,-1.44946191999952,-0.0770851391288602,-1.2621569774942,4.80984310400163,-0.374344749971797,5,0,15,10,1.5,0.5,6.66666666666667
2,10,2,172,10,6.27498183300122,30,1605,0,1.27498183300122,1.70658218527022,0.658580596811604,3.55053808000048,-1.2621569774942,15,5,0,10,3,1.5,16.6666666666667
2,10,2,173,10,5.9417102009993,5,1610,0,0.941710200999296,1.48839242837167,0.423623517836761,6.27498183300122,0.658580596811604,30,15,5,10,0.5,3,16.6666666666667
2,10,2,174,10,5.90560312099842,5,1615,0,0.905603120998421,1.46475346768251,0.398167963770079,5.9417102009993,0.423623517836761,5,30,15,10,0.5,0.5,13.3333333333333
2,10,2,175,4,1.90383670600022,0,1615,0,-0.0961632939997799,-1.15516481341551,-0.376678354480499,5.90560312099842,0.398167963770079,5,5,30,10,0,0.5,3.33333333333333
2,10,2,177,8,5.09965252199981,0,1615,0,1.09965252199981,0.93710530209629,1.37948211257333,NaN,NaN,0,0,5,4,0,0,0
2,10,2,178,4,1.50236850799956,5,1620,0,-0.497631492000437,-1.41800221124045,-1.29577386919578,5.09965252199981,1.37948211257333,0,0,0,8,1.25,0,1.66666666666667
2,10,2,179,4,1.68143581799995,30,1650,0,-0.318564182000046,-1.30076855230954,-0.885828667376281,1.50236850799956,-1.29577386919578,5,0,0,4,7.5,1.25,11.6666666666667
2,10,2,180,6,2.5928377830005,5,1655,0,-0.407162216999495,-0.704082383775474,-0.560732542047971,1.68143581799995,-0.885828667376281,30,5,0,4,0.833333333333333,7.5,13.3333333333333
2,10,2,181,10,6.46322834300008,15,1670,0,1.46322834300008,1.82982537883856,0.791294713074238,2.5928377830005,-0.560732542047971,5,30,5,6,1.5,0.833333333333333,16.6666666666667
