type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
1,1,1,15,6,1.88575743699948,no reward,NaN,0,-1.11424256300052,-1.00528213733174,-1.00057307242401,2.47019755300062,-0.964243439146947,no reward,0,0,8,0,0,0
1,1,1,16,10,3.15435771100056,no reward,NaN,0,-1.84564228899944,0.150028304541625,-1.15020342059443,1.88575743699948,-1.00057307242401,no reward,0,0,6,0,0,0
1,1,1,17,4,1.43980076299977,no reward,NaN,0,-0.560199237000234,-1.41141353478922,-0.761464270019693,3.15435771100056,-1.15020342059443,no reward,0,0,10,0,0,0
1,1,1,18,6,2.21602240700031,no reward,NaN,0,-0.78397759299969,-0.704510825637523,-0.617417875570033,1.43980076299977,-0.761464270019693,no reward,0,0,4,0,0,0
1,1,1,19,4,1.59650289000001,no reward,NaN,0,-0.403497109999989,-1.26870538053653,-0.493061280420454,2.21602240700031,-0.617417875570033,no reward,0,0,6,0,0,0
1,1,1,20,6,3.09498759899998,no reward,NaN,0,0.0949875989999782,0.0959601226760095,0.402309046021398,1.59650289000001,-0.493061280420454,no reward,0,0,4,0,0,0
1,1,1,21,4,0.922428578999643,no reward,NaN,0,-1.07757142100036,-1.88258282172701,-1.64763118797674,3.09498759899998,0.402309046021398,no reward,0,0,6,0,0,0
1,1,1,22,4,1.21062906600037,no reward,NaN,0,-0.789370933999635,-1.62011950778274,-1.15399479773917,0.922428578999643,-1.64763118797674,no reward,0,0,4,0,0,0
1,1,1,23,10,3.33101465999971,no reward,NaN,0,-1.66898534000029,0.310909254980423,-0.930838480923871,1.21062906600037,-1.15399479773917,no reward,0,0,4,0,0,0
1,1,1,24,10,3.54411029900075,no reward,NaN,0,-1.45588970099925,0.504974810460013,-0.666225555939261,3.33101465999971,-0.930838480923871,no reward,0,0,10,0,0,0
1,1,1,25,4,3.24656246999984,no reward,NaN,0,1.24656246999984,0.233998900359267,2.33319853345004,3.54411029900075,-0.666225555939261,no reward,0,0,10,0,0,0
1,1,1,26,8,2.62988285899974,no reward,NaN,0,-1.37011714100026,-0.327609360714015,-0.756709834046193,3.24656246999984,2.33319853345004,no reward,0,0,4,0,0,0
1,1,1,27,8,1.58310730400081,no reward,NaN,0,-2.41689269599919,-1.28090470028843,-2.11714248814067,2.62988285899974,-0.756709834046193,no reward,0,0,8,0,0,0
1,1,1,28,6,2.08145182299995,no reward,NaN,0,-0.918548177000048,-0.827063850456182,-0.773539242614449,1.58310730400081,-2.11714248814067,no reward,0,0,8,0,0,0
1,1,1,29,8,2.27143858100044,no reward,NaN,0,-1.72856141899956,-0.654043483178975,-1.22255879100245,2.08145182299995,-0.773539242614449,no reward,0,0,6,0,0,0
1,1,1,30,10,3.55378873599966,no reward,NaN,0,-1.44621126400034,0.513788933832847,-0.654207292517415,2.27143858100044,-1.22255879100245,no reward,0,0,8,0,0,0
1,1,1,31,8,3.32530089600004,no reward,NaN,0,-0.674699103999956,0.305705747345671,0.147084108469466,3.55378873599966,-0.654207292517415,no reward,0,0,10,0,0,0
