type,id,session,trial,delay,response,reward,totalvolume,flag,accuracy,normResponse,normAccuracy,lagResponse,lagNormAccuracy,lagReward,lagReward2,lagReward3,lagDelay,rewardRate,lagRewardRate,windowReward
4,2,2,103,10,4.31278033100034,1.2,109.4,0,-0.68721966899966,0.942673018325887,0.0171667492636224,3.51986389100011,-0.0790428440501634,1.2,0.5,2.3,8,0.12,0.15,0.966666666666667
4,2,2,104,10,5.16249969899991,1.2,110.6,0,0.162499698999909,1.57352086244401,0.855121165601846,4.31278033100034,0.0171667492636224,1.2,1.2,0.5,10,0.12,0.12,1.2
4,2,2,105,8,2.7318404560001,1.2,111.8,0,-1.2681595439999,-0.231046858357899,-0.709360755652686,5.16249969899991,0.855121165601846,1.2,1.2,1.2,10,0.15,0.12,1.2
4,2,2,106,6,3.04971310000019,2.3,114.1,0,0.04971310000019,0.00494784733378835,0.812886913680642,2.7318404560001,-0.709360755652686,1.2,1.2,1.2,8,0.383333333333333,0.15,1.56666666666667
4,2,2,107,8,3.68314802900022,0.5,114.6,0,-0.316851970999778,0.475222004188114,0.0515635723212538,3.04971310000019,0.812886913680642,2.3,1.2,1.2,6,0.0625,0.383333333333333,1.33333333333333
4,2,2,108,10,6.48914553700024,1.2,115.8,0,1.48914553700024,2.55844800230793,2.16339867548869,3.68314802900022,0.0515635723212538,0.5,2.3,1.2,8,0.12,0.0625,1.33333333333333
4,2,2,109,4,1.86757742500004,0.5,116.3,0,-0.132422574999964,-0.8726921949129,-0.0928430870530996,6.48914553700024,2.16339867548869,1.2,0.5,2.3,10,0.125,0.12,0.733333333333333
4,2,2,110,10,5.63850475399977,0.5,116.8,0,0.638504753999769,1.92691608214217,1.3245356017768,1.86757742500004,-0.0928430870530996,0.5,1.2,0.5,4,0.05,0.125,0.733333333333333
4,2,2,111,10,4.29895157700003,1.2,118,0,-0.701048422999975,0.932406287948214,0.00352946391575618,5.63850475399977,1.3245356017768,0.5,0.5,1.2,10,0.12,0.05,0.733333333333333
4,2,2,112,8,3.50065503299993,0.5,118.5,0,-0.49934496700007,0.339735727860821,-0.0944074724624453,4.29895157700003,0.00352946391575618,1.2,0.5,0.5,10,0.0625,0.12,0.733333333333333
4,2,2,113,10,4.44120560600004,2.3,120.8,0,-0.55879439399996,1.03801838870925,0.143813887610955,3.50065503299993,-0.0944074724624453,0.5,1.2,0.5,8,0.23,0.0625,1.33333333333333
4,2,2,114,6,2.34608708499991,2.3,123.1,0,-0.653912915000092,-0.517437508755424,0.00525410427957324,4.44120560600004,0.143813887610955,2.3,0.5,1.2,10,0.383333333333333,0.23,1.7
4,2,2,115,8,4.26821192999978,1.2,124.3,0,0.268211929999779,0.909584588491474,0.51953982766201,2.34608708499991,0.00525410427957324,2.3,2.3,0.5,6,0.15,0.383333333333333,1.93333333333333
4,2,2,116,4,2.34755376700014,0.5,124.8,0,0.347553767000136,-0.516348616101336,0.815638996914645,4.26821192999978,0.51953982766201,1.2,2.3,2.3,8,0.125,0.15,1.33333333333333
4,2,2,117,8,3.04215174899991,1.2,126,0,-0.957848251000087,-0.0006658436761916,-0.461151429047675,2.34755376700014,0.815638996914645,0.5,1.2,2.3,4,0.15,0.125,0.966666666666667
4,2,2,118,6,2.86424127400005,0.5,126.5,0,-0.135758725999949,-0.132749969125656,0.599999486689787,3.04215174899991,-0.461151429047675,1.2,0.5,1.2,8,0.0833333333333333,0.15,0.733333333333333
4,2,2,119,10,4.79161027800001,2.3,128.8,0,-0.208389721999993,1.29816549165279,0.489366964857122,2.86424127400005,0.599999486689787,0.5,1.2,0.5,6,0.23,0.0833333333333333,1.33333333333333
4,2,2,121,10,4.70148840100001,0.5,130.5,0,-0.298511598999994,1.23125729354124,0.400492887503057,6.96411225100019,2.63178914721219,1.2,2.3,0.5,10,0.05,0.12,1.33333333333333
4,2,2,122,8,3.07073224799979,2.3,132.8,0,-0.929267752000214,0.020552863177974,-0.438290687041751,4.70148840100001,0.400492887503057,0.5,1.2,2.3,10,0.2875,0.05,1.33333333333333
4,2,2,123,8,6.29228996099982,1.2,134,0,2.29228996099982,2.41229867301248,2.13854324907735,3.07073224799979,-0.438290687041751,2.3,0.5,1.2,8,0.15,0.2875,1.33333333333333
4,2,2,124,8,3.52073945300026,1.2,135.2,0,-0.47926054699974,0.354646783833807,-0.0783425064879805,6.29228996099982,2.13854324907735,1.2,2.3,0.5,8,0.15,0.15,1.56666666666667
4,2,2,125,6,2.57799204299999,1.2,136.4,0,-0.422007957000005,-0.345266850648531,0.271438197463751,3.52073945300026,-0.0783425064879805,1.2,1.2,2.3,8,0.2,0.15,1.2
4,2,2,126,6,3.08219377500018,0.5,136.9,0,0.082193775000178,0.0290621191403529,0.850168734196435,2.57799204299999,0.271438197463751,1.2,1.2,1.2,6,0.0833333333333333,0.2,0.966666666666667
4,2,2,127,8,4.69708370700027,1.2,138.1,0,0.697083707000274,1.22798716481595,0.862582370329805,3.08219377500018,0.850168734196435,0.5,1.2,1.2,6,0.15,0.0833333333333333,0.966666666666667
4,2,2,128,10,3.37869110200018,2.3,140.4,0,-1.62130889799982,0.249187382337637,-0.903989369064437,4.69708370700027,0.862582370329805,1.2,0.5,1.2,8,0.23,0.15,1.33333333333333
4,2,2,129,10,3.46767636999994,2.3,142.7,0,-1.53232363000006,0.315251740277458,-0.816236163573801,3.37869110200018,-0.903989369064437,2.3,1.2,0.5,10,0.23,0.23,1.93333333333333
4,2,2,130,8,6.38675960299997,2.3,145,0,2.38675960299997,2.48243473467564,2.21410687423194,3.46767636999994,-0.816236163573801,2.3,2.3,1.2,10,0.2875,0.23,2.3
