type,id,D1R1,D1R2,D1R3,D1R4,D2R1,D2R2,D2R3,D2R4,D3R1,D3R2,D3R3,D3R4,D4R1,D4R2,D4R3,D4R4
1,16,0.75871864832276,0.525854151250015,0.456146714455026,0.295528205735688,0.60034751994414,1.00257132881591,0.867958126207153,0.869517192793329,0.542983059339397,0.56985139060304,0.883758679893837,0.767098144333591,0.891526987940862,1.19912001327318,0.9897469071293,1.14744813996864
1,17,0.540572448109406,0.760605764780071,0.801711942379298,0.723218758729184,0.57378828308513,1.01988620329121,0.555353018667923,0.487241293202508,0.895271291140925,0.704353582227932,0.657690340119296,0.523497562539483,0.634546526138482,0.773887984423906,0.802830844886826,1.22067670326542
1,18,0.64435316600326,0.715856138809727,0.759356419001989,0.739525406713779,0.589036655584695,0.552442992181586,0.545864624438025,0.735194534047258,0.971751083821055,0.780779621636067,0.692229320272697,0.778040737085472,1.30820315857231,1.15307263405782,1.40905505629421,1.02656474753723
1,19,0.337044655204954,0.192321872489721,0.10422543927262,0.287025014376885,0.384428564948403,0.2400417636446,0.312407553838866,0.267760708393037,0.324816139877228,0.331562999879052,0.341419564066462,0.39209554959133,0.401069366174556,0.516623515993932,0.482626863092015,0.495323153305188
1,20,0.523790449716201,0.404697866150481,0.572305821969187,0.444141827746766,0.316270197082736,0.560954402703404,0.670309453589413,0.656947345870263,1.03594556326882,0.80645790047652,0.656627697780889,0.675285533128936,0.370070412095413,0.87399273396294,0.639284109267061,0.893592249677049
1,21,0.413502269621408,0.71227415017929,0.35873451827342,0.439635730760579,0.682631861203966,0.673636623980495,0.621643560681446,0.530364805182315,0.859178712034933,0.825153520280185,0.556293876437581,0.585842644426693,1.35214983677401,1.18577234517235,0.893325692560203,1.49634273531712
1,22,0.257366031995098,0.54073458020492,0.206881299973308,0.141576097523044,0.303603116538061,0.390637201278897,0.396051632416027,0.413420244347619,0.549201674514106,0.450896317506069,0.217283387929108,0.520592554640121,0.598603846068768,0.320151003463256,1.02711295665156,0.399758871893578
1,23,0.532638776031203,0.570498866177285,0.478378335772514,0.541559715584014,0.381149148390858,0.438022739527643,0.53504943764547,0.503235050547395,0.61351856484358,0.653253769483635,0.629764183275972,0.425754819202797,0.718175755819488,0.813837123461531,0.812218085202348,0.673191306539929
1,24,0.683002847990195,0.483390318064487,0.489544591496217,0.49066389240364,0.747719797400426,0.360787721592882,0.386971644641476,0.775981097118669,0.645672383511304,0.899737334218761,0.723657213254302,0.849305507121874,0.969887408300585,1.39439397715314,1.17488733298279,1.28260509627308
1,25,0.644881351311994,0.670919978455,0.867664010224156,0.780210536561832,0.495726574243907,0.506553069646971,0.605249867227974,0.76742083447976,0.547882229337522,0.624322224757509,0.54197729093615,0.586698117146245,0.658516945074108,0.715648576172337,0.89370832124641,0.682377508369456
2,1,0.781457994480054,0.684062255389025,0.3819524534462,0.840002995532578,0.503493995309253,0.565345431771279,0.337234086881769,0.486724156056124,0.648896874645775,0.650566774487081,0.599971718022816,0.555532849013765,0.612852170315622,0.55796436640207,0.872703386486922,0.675441509992195
2,2,0.486860241802494,0.303486916944121,0.47666961653619,0.353071237631317,0.289251614545347,0.344397486480276,0.455207275931978,0.556636090374027,0.850792230601108,0.628014237272468,0.596261201189874,0.702926607429831,0.731450559913108,0.746689482655916,0.570204018730803,0.72212586414739
2,3,0.390456879026115,0.293845937789233,0.254759896227803,0.29906511056179,0.28614439671835,0.511828751909024,0.447238026793321,0.285166218478854,0.707733744877892,0.414679398495659,0.149306279462245,0.451328233590692,0.617061767538555,0.584658184358118,0.327753700375173,0.607279227086221
2,4,0.444148293013802,0.172420060664589,0.377660125111718,0.418095484125209,0.492593195579459,0.650193000601136,0.566179312653171,0.415304042265326,0.597087758389285,0.718012925353456,0.791380767722462,0.635946606416091,0.691352141111081,0.821492606950047,1.00579474480585,0.962669295458976
2,5,0.407507393679029,0.388061133772972,0.461628136799755,0.367300689739873,0.571924916383551,0.580067241535533,0.456433475614786,0.454435733311524,0.745877852643715,0.503933422460061,0.642153658849175,0.56095161009483,0.749045551439272,0.396433624816632,0.742605217999887,0.777805493725881
2,6,0.649314394881475,0.531246203259126,0.376416728603793,0.507406871451384,0.445527413389137,0.345751817527367,0.594742804086876,0.803096525068063,0.492394112661088,0.607292104075083,0.339543542322547,0.879347345200958,0.354599112219969,0.492282652432292,0.566800155087068,0.768483915780326
2,7,0.257749026213381,0.293295911707321,0.157885597438711,0.310841531472653,0.363434571714058,0.407984421161084,0.2319709771186,0.312904232479173,0.55865702750476,0.420635808421066,0.781246889205432,0.376681884469311,0.4913510563207,0.608123460133068,0.62712594947457,0.703663311209284
2,8,0.801501846122924,0.666889855359154,0.644067906654269,0.62878262766254,0.620402547752957,0.678599218994916,0.492383890480505,1.2200531769011,1.02246341548433,1.39773312838055,0.723432120968098,0.825203778066382,1.03811460810277,1.13825005275669,0.741272423162166,0.711981266179142
2,9,0.332097568669434,0.632280966179084,0.532606462686924,0.472724905194552,0.516443474885067,0.738363368897106,0.682920843263342,0.391987028359836,0.708969429501478,0.549530068380986,0.651027785200122,0.668668887386373,0.365268781681841,0.600990648604785,0.843947338643316,0.41415097733824
2,10,0.439070785905081,0.330781712023218,0.403609385031534,0.421967737121626,0.57405726824698,0.354294472675609,0.5758607402778,0.727318320288275,0.641763338960204,0.582506712426125,0.793242019184198,0.339781997868934,1.13987479456303,1.37208059110952,0.689366415546229,0.665933151709692
2,11,0.424032162551053,0.268658904817317,0.450011760792065,0.423557450385195,0.426479470622864,0.593480919661538,0.519823343836089,0.688524522473079,0.397581650299543,0.447897690845457,0.578458549335959,0.46081373353127,1.1253958076358,1.28216072086351,0.72529444670107,0.788439935018271
2,12,0.274004861679471,0.245080569603923,0.278531851865123,0.188495427136049,0.202307132361072,0.341227333215808,0.188574915473831,0.445905894357956,0.284116028787649,0.537072873930713,0.140876901143682,0.277980396679754,0.37984909228809,0.567746897115417,0.145377070124021,0.349018891248907
2,13,0.472830918569599,0.283684432757659,0.402332888832613,0.557787446816502,0.202064701437493,0.263391165191953,0.310503894602405,0.18017438964596,0.47532942745308,0.296110280129333,0.392744142011911,0.654327771777252,0.710606001217266,0.562616307060557,0.529851207936833,0.607570137089762
2,14,0.426477542562979,0.376037678400279,0.529008427524656,0.509690553076066,0.614832274534866,0.565940840628913,0.457053711217378,0.469023085828132,0.392875436739904,0.49299701551954,0.60875076271561,0.426976822012728,1.76323311456166,0.854633735979783,1.05352976786635,0.787845954575135
2,15,0.316528803621844,0.378286035351744,0.412749121701909,0.210416180642926,0.364959996229243,0.420571140006786,0.461730639339078,0.678446266277125,0.585210826299692,0.352029878325727,0.357349539523721,0.339312168361318,0.948486740472865,0.780040107336136,1.17715526987851,0.502087928669018
2,16,0.695040698230153,0.634087343960727,0.809406509479126,0.583427710474917,0.664136396634596,0.696126617323232,0.495364170640322,0.400688588108723,0.470161688514029,0.651314291946464,0.448553693137421,0.56611079591812,0.528136861946534,0.765556135726526,0.349021889835557,0.729863053652417
2,17,0.448677317707107,0.393443774727986,0.522718549788463,0.503476953927292,0.523802888356418,0.777196245629994,0.603577787976869,0.309601114856327,0.617929206196993,0.766884262351837,0.732439327245553,0.707227252524609,0.744890814200401,0.474664721262128,0.395015591221196,0.713301622124387
2,18,0.284472616679807,0.462061478568992,0.407397364799769,0.48276461041288,0.666917707889547,0.530678394439267,0.62955594158156,0.467242484964185,0.80584732609637,0.66185931816036,0.835706548332411,0.891638346680673,0.526524871121704,1.00027450127283,0.745226627865112,0.864918626054055
2,19,0.364110857149198,0.483252219528771,0.486358711213607,0.36673899014202,0.325861533540835,0.40220348078528,0.386724764303213,0.249012084332186,0.404004494400838,0.26464967538836,0.458091599354071,0.456957083536504,0.91586674724226,0.774684294808371,0.343008094914817,0.411847552574711
2,20,0.426617148051716,0.478310100905351,0.470816435807607,0.533463008159395,0.291330537184472,0.227184442691451,0.360156061989225,0.25967975232035,0.304162947099748,0.125559310671868,0.435786791972015,0.404873547978469,0.265093176247971,0.434803213221244,0.319943297691516,0.303476976326073
2,21,0.569239538272975,0.719352813553297,0.819711312777886,0.520889701010514,1.09922487313181,0.751817310745721,0.599720312846527,0.414394428205676,1.46788886896449,0.797191885024188,1.21203691904205,1.22168727063311,1.59410764304554,0.753729283486127,0.907156457287835,1.15790454498021
2,22,0.272728841766952,0.334672190221162,0.405165809274297,0.311228638034915,0.319893635788885,0.299573876188395,0.424537152073387,0.662625477679868,0.562320558137856,0.545730168889055,0.715774419762984,0.511962727713188,0.972767439459577,0.697278910685567,0.950038830938598,0.752004754819416
2,23,0.391753187733765,0.28696245121313,0.500592534855566,0.380322124298401,1.01396292069949,0.686146985526623,0.83382190020054,0.445506976000364,0.663062919822885,0.636312684250225,0.481131806041543,0.665640919725752,0.758897653629913,1.10010490094165,1.28069659563837,0.997001805739648
2,24,0.337137684861622,0.194873271667786,0.246280157415573,0.263952210022393,0.303076474691455,0.482796047683423,0.375907639073945,0.318009734921459,0.717177519972287,0.415566743929822,0.495874078653707,0.506391769376378,0.969419967008764,0.790934288236515,0.422045427096599,0.541419828939066
2,25,1.09467059618504,1.43665404638975,0.848668710319722,1.01697772046016,1.78994908304216,1.36597338543946,0.930567742504151,1.05129472488793,1.77460468917959,1.45578346315624,1.43232472892416,0.905020101325835,2.08938366626865,1.82730581074815,1.20376110069159,1.8184423934657
3,1,0.421628729529418,0.51605507046765,0.31009798982788,0.55442238652019,0.575043078665744,0.783389346604939,0.829298385676132,0.358403495055546,0.603240545889322,0.528482504165068,0.51182075096649,0.699072664121061,0.808163083989706,1.29461425436782,1.15946672996229,1.15713233796018
3,2,0.649574127988979,0.439946614312419,0.194013330362775,0.289255942298978,0.385255788086008,0.558727569682654,0.47643025734889,0.638563838880291,0.269579607217003,0.515202295906327,0.705165565523828,0.419109675156519,0.611669929679301,0.513285103615146,0.374695889297863,0.643116942738419
3,3,0.494731778559582,0.928902805564894,0.69263052557681,0.390196385092638,1.18218654375551,1.50101990686432,0.971433749980276,0.670999331204471,1.14369874096473,0.865300525502898,0.793717256748266,0.899104663925907,1.61665517204777,1.836887794953,1.88142812677524,1.35531430860592
3,4,0.355283092299447,0.403814791730425,0.542010559342978,0.542780301161197,0.651499205649705,0.383707200500156,0.520330328412414,0.270628022116475,0.298806965057991,0.485067221873233,0.412439143982861,0.747834593581401,0.535765283233951,0.761882697141365,0.631523302491026,0.604536247394482
3,5,0.395072249729136,0.362892291830378,0.349619511860793,0.147690651533846,0.575518616152988,0.410769495355061,0.390416544894879,0.632356117086342,0.473539943336414,0.641710411560876,0.3744276468633,0.645163793617371,0.760659395726053,0.602439266315743,0.421084061353476,0.57343257234895
3,6,0.496931968588059,0.407886444168044,0.645868529797683,0.64281000788101,0.604800996280023,0.982429071305456,0.44498698547058,0.869936358520856,1.03045627502043,0.738746720411832,0.635366438798704,1.03659283262038,0.771713379595345,1.34470758004004,1.10625798273398,1.07575936536221
3,7,0.399168518026218,0.53522393389356,0.548829785276873,0.576729027274063,0.560022426504639,0.338042024565576,0.693734698391647,0.647277859899003,0.705636699413575,0.970139836603233,1.11968926373847,1.02271517858807,0.967955142602444,1.16887809412289,0.244585570604291,1.12218174645727
3,8,0.264362314373046,0.34510798083727,0.639827026791864,0.575684899250825,0.811325881348132,0.336388984167707,0.486621719397339,0.49327770009465,0.947139428052046,0.626447840074824,0.574688925260517,0.786918357539656,0.703849015862425,0.83326826559523,0.677300730499998,0.841896633574267
3,9,0.481223759403974,0.547235643575284,0.488651171347112,0.809772747333731,0.554064212321298,0.57896992866439,0.531839032258416,0.619466687228387,0.679505386877509,0.919810256508072,0.585053651074051,0.704925425518655,0.585460302260328,0.95496847220888,1.23760924634508,1.02337555952403
3,10,0.949521842054887,1.08036906882049,0.801604309629662,1.16982211996271,0.633645542533078,1.06375311721471,0.995630392046664,0.907392106759442,1.25527928485546,0.897175195507526,1.25939181206212,1.35355891092358,0.98209673490376,1.23227833408556,1.07359324990713,1.1808196857196
3,11,0.398794051561091,0.339022346546349,0.285549425942457,0.401276267461613,0.483235452779055,0.415836776898444,0.430995565982684,0.186634401172349,0.389682099175437,0.474765852513036,0.452951449885803,0.584538703961923,0.350697900655867,0.524250500586729,0.306164666279856,0.825208202257283
3,12,0.373646869136957,0.342463517477788,0.576730455622543,0.205054921894374,0.431209434027404,0.186156337814255,0.368183754706874,0.336917794885813,0.381894755073711,0.528962830195452,0.417849322170128,0.385868282107427,0.725145945529691,0.633893686953142,0.55755953775091,0.678730665200439
3,13,0.576968956970526,0.501899736154003,0.545288029279861,0.447942434674959,0.429820921086227,0.607077281017248,0.696024407475852,0.834959594357284,0.684974042906459,0.652981232838543,0.412320167639095,0.719257384374518,0.301413782417619,0.619076472797226,0.285277020193007,0.661453808057118
3,14,0.630653572276291,0.605844056097948,0.438979699664201,0.718449705726611,0.857049039467008,0.885806324704308,0.622524791032474,0.898343218071444,0.807808511158135,0.740222564537278,0.83642847232138,0.454719908459103,1.55471805430981,0.797856123926011,1.43934759336006,1.47820080407832
3,15,0.213866972124652,0.181784706424689,0.325207841870314,0.397116719097631,0.360944808025094,0.298019599118364,0.381695787599048,0.438272130336119,0.434899696957361,0.368172489205172,0.482670789243518,0.491562575602033,0.188068959540032,0.859079165916037,0.296919079499662,0.478215691506359
3,16,0.131873672214066,0.527604841997549,0.570879710627627,0.254559304138267,0.330452204562813,0.486565614750402,0.379549530377735,0.445141486791138,1.05093603014826,0.64586676098977,1.19773258629604,0.594680902530358,0.72740252399666,1.13298453139498,1.06994553449106,0.797411149780344
3,17,0.20797129622736,0.502554064845609,0.352405646036168,0.351040283537027,0.379807996031938,0.388654097674392,0.511981638064571,0.335257589126648,0.458147625572713,0.378003721129948,0.493996199331389,0.347953980001238,0.703762257136301,0.477560794745576,0.683913293207786,0.260995850924845
3,18,0.387957001759673,0.409387388919876,0.133766612941352,0.187406722645916,0.746716698704742,0.585691957914274,0.537645006000628,0.448697048752032,0.610179326605428,0.607622219551738,0.589585870033276,0.809917188944872,1.16083738738187,0.734488273122149,0.744093890440124,0.975709702707431
3,19,0.297968371715892,0.210543767425331,0.294729408337079,0.326936100574273,0.367802914459256,0.606646576540834,0.395680949791639,0.365035036440708,0.462629334469571,0.548909867927158,0.708535776865146,0.509876763567798,0.649898602644968,0.479052770915907,0.777429702937328,0.561804669336463
3,20,0.404451853963983,0.293098655437871,0.370071774402745,0.17640382907574,0.484430803412194,0.245340027110515,0.524591959657604,0.431176281355957,0.418606056364742,0.690590446356813,0.483829068546265,0.618054957416322,0.826396997863165,0.671250091645021,0.436621055361545,1.02250612188772
3,21,0.490576414334729,0.534308970030545,0.231966950985083,0.563065322742049,0.63478495533261,1.00929889065578,0.707101813998124,0.576087909429649,0.62506456270779,0.49544198849307,0.865225812081514,0.42582760951871,0.692432170137758,0.761059926116977,0.615767540729808,0.665321845953159
3,22,0.290003586225423,0.465486644152975,0.49405817277112,0.415811646403465,0.717989603359111,0.617534428557421,0.696074990479672,0.719907047932951,0.812463328267644,1.04171773774396,0.916205522241926,0.713858857013483,0.743728052818782,0.789329794583464,1.12538703110153,1.20112742993471
3,23,0.515932560892477,0.53652297123278,0.614283146724817,0.605716001958161,0.436095379580339,0.34853228485882,0.448351890897184,0.702941049615152,0.519269246825128,0.591223745792856,0.888699630217393,0.874070986289023,0.566115401781122,0.946272848966879,0.843386528520273,0.57220659702915
3,24,0.979615581862849,0.734516372207538,0.402318620072871,0.547266761155315,0.617798406047374,1.27894220301632,0.484478706085211,0.696849207200462,0.83368095130457,0.899213096638633,0.296547911399719,0.774586159192337,0.632970361851331,0.917476663469662,1.59758885601384,0.965824235381229
3,25,0.479437359842128,0.552925424375476,0.731011322286903,0.289143164317569,1.02647949289392,1.00464799087984,0.684320591856492,0.614357287126665,1.38023117642262,0.946277639172483,1.01584401599639,1.37836078027164,2.01262283582442,0.94212719547877,2.12288039544653,1.07163198134702
