-0.00015407
0.11743
0.15117
0.082063
0.16396
0.0063066
0.044006
-0.13473
0.020457
0.10811
-0.013447
0.057585
0.015153
0.073594
0.12669
0.028668
0.091449
0.090557
0.058794
-0.01247
-0.11361
-0.0058615
0.0018219
0.040581
-0.016962
0.07803
-0.011494
0.13398
0.026635
-0.015509
0.073974
0.057688
0.017371
0.094527
-0.031815
0.071863
0.1916
-0.015692
0.027018
0.026265
0.091721
0.035258
0.067784
0.037744
-0.049431
0.034803
0.012728
0.066731
0.030005
0.20294
0.041283
0.052759
-0.0585
-0.0083081
0.14091
-0.0065237
0.011418
0
0.075445
0.023021
0.10324
0.010761
0.039913
-0.042061
0.069382
0.12027
0.048993
-0.010068
0.14455
0.19396
-0.0073689
-0.080073
0.074832
0.019792
0.084483
0.097026
0.031199
0.068875
0.058075
0.054655
0.063706
0.056271
0.11203
0.14595
0.040781
0.0015625
0.020869
-0.0066353
0.20342
0.10008
-0.040025
0
0
0
-0.036377
0.090884
0.073275
0.059133
0.05854
-0.0056831
-0.14022
0.12138
-0.045461
-0.00116
-0.11809
0.24392
0.0016241
0.013545
0.014057
-0.015284
-0.038362
-0.037315
-0.18849
0.005034
0.080543
-0.032671
-0.039706
0.077639
0.062358
0.10757
0.076324
0.060289
0.034175
0.056532
-0.013109
0.15346
-0.023964
0.0054953
0.063091
0.15927
0.021019
0.0049535
0.041035
0.055736
-0.030668
0.1317
-0.041582
0.040505
0.020092
0.0053046
0.098784
0.015384
-0.081887
0.071517
-0.041087
